country,continent,datetime,count,type
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,500.0,infections
Portugal,Europe,2020-04-06,230.0,infections
Portugal,Europe,2020-04-06,311.0,deaths
Qatar,Asia,2020-04-06,500.0,infections
Qatar,Asia,2020-04-06,500.0,infections
Qatar,Asia,2020-04-06,500.0,infections
Qatar,Asia,2020-04-06,332.0,infections
Romania,Europe,2020-04-06,500.0,infections
Romania,Europe,2020-04-06,500.0,infections
Romania,Europe,2020-04-06,500.0,infections
Romania,Europe,2020-04-06,500.0,infections
Romania,Europe,2020-04-06,500.0,infections
Romania,Europe,2020-04-06,500.0,infections
Romania,Europe,2020-04-06,500.0,infections
Romania,Europe,2020-04-06,500.0,infections
Romania,Europe,2020-04-06,57.0,infections
Romania,Europe,2020-04-06,406.0,recovered
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,500.0,infections
Russia,Europe,2020-04-06,343.0,infections
Russia,Europe,2020-04-06,406.0,recovered
Panama,North America,2020-04-06,500.0,infections
Panama,North America,2020-04-06,500.0,infections
Panama,North America,2020-04-06,500.0,infections
Panama,North America,2020-04-06,488.0,infections
San Marino,Europe,2020-04-06,266.0,infections
Saudi Arabia,Asia,2020-04-06,500.0,infections
Saudi Arabia,Asia,2020-04-06,500.0,infections
Saudi Arabia,Asia,2020-04-06,500.0,infections
Saudi Arabia,Asia,2020-04-06,500.0,infections
Saudi Arabia,Asia,2020-04-06,500.0,infections
Saudi Arabia,Asia,2020-04-06,105.0,infections
Saudi Arabia,Asia,2020-04-06,500.0,recovered
Saudi Arabia,Asia,2020-04-06,51.0,recovered
Serbia,Europe,2020-04-06,500.0,infections
Serbia,Europe,2020-04-06,500.0,infections
Serbia,Europe,2020-04-06,500.0,infections
Serbia,Europe,2020-04-06,500.0,infections
Serbia,Europe,2020-04-06,200.0,infections
Singapore,Asia,2020-04-06,500.0,infections
Singapore,Asia,2020-04-06,500.0,infections
Singapore,Asia,2020-04-06,375.0,infections
Singapore,Asia,2020-04-06,344.0,recovered
Slovakia,Europe,2020-04-06,500.0,infections
Slovakia,Europe,2020-04-06,34.0,infections
Slovenia,Europe,2020-04-06,500.0,infections
Slovenia,Europe,2020-04-06,500.0,infections
Slovenia,Europe,2020-04-06,21.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,500.0,infections
Spain,Europe,2020-04-06,175.0,infections
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,500.0,deaths
Spain,Europe,2020-04-06,341.0,deaths
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,500.0,recovered
Spain,Europe,2020-04-06,437.0,recovered
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,500.0,infections
Sweden,Europe,2020-04-06,206.0,infections
Sweden,Europe,2020-04-06,477.0,deaths
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,500.0,infections
Switzerland,Europe,2020-04-06,157.0,infections
Switzerland,Europe,2020-04-06,500.0,deaths
Switzerland,Europe,2020-04-06,265.0,deaths
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,500.0,recovered
Switzerland,Europe,2020-04-06,56.0,recovered
Taiwan*,Asia,2020-04-06,373.0,infections
Thailand,Asia,2020-04-06,500.0,infections
Thailand,Asia,2020-04-06,500.0,infections
Thailand,Asia,2020-04-06,500.0,infections
Thailand,Asia,2020-04-06,500.0,infections
Thailand,Asia,2020-04-06,220.0,infections
Thailand,Asia,2020-04-06,500.0,recovered
Thailand,Asia,2020-04-06,293.0,recovered
Tunisia,Africa,2020-04-06,500.0,infections
Tunisia,Africa,2020-04-06,96.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,500.0,infections
Turkey,Asia,2020-04-06,217.0,infections
Turkey,Asia,2020-04-06,500.0,deaths
Turkey,Asia,2020-04-06,149.0,deaths
Turkey,Asia,2020-04-06,500.0,recovered
Turkey,Asia,2020-04-06,500.0,recovered
Turkey,Asia,2020-04-06,326.0,recovered
Ukraine,Europe,2020-04-06,500.0,infections
Ukraine,Europe,2020-04-06,500.0,infections
Ukraine,Europe,2020-04-06,319.0,infections
United Arab Emirates,Asia,2020-04-06,500.0,infections
United Arab Emirates,Asia,2020-04-06,500.0,infections
United Arab Emirates,Asia,2020-04-06,500.0,infections
United Arab Emirates,Asia,2020-04-06,500.0,infections
United Arab Emirates,Asia,2020-04-06,76.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
